[oakridgepc:27457] *** Process received signal ***
[oakridgepc:27457] Signal: Segmentation fault (11)
[oakridgepc:27457] Signal code: Address not mapped (1)
[oakridgepc:27457] Failing at address: (nil)
[oakridgepc:27457] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fa17b164f20]
[oakridgepc:27457] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fa17b16b1b0]
[oakridgepc:27457] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fa17b166690]
[oakridgepc:27457] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x562723ff1de2]
[oakridgepc:27457] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fa17b147b97]
[oakridgepc:27457] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x562723ff17da]
[oakridgepc:27457] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
