[oakridgepc:19691] *** Process received signal ***
[oakridgepc:19691] Signal: Segmentation fault (11)
[oakridgepc:19691] Signal code: Address not mapped (1)
[oakridgepc:19691] Failing at address: (nil)
[oakridgepc:19691] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f2d6c379f20]
[oakridgepc:19691] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f2d6c3801b0]
[oakridgepc:19691] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f2d6c37b690]
[oakridgepc:19691] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55643d59ede2]
[oakridgepc:19691] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f2d6c35cb97]
[oakridgepc:19691] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55643d59e7da]
[oakridgepc:19691] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
