[oakridgepc:31489] *** Process received signal ***
[oakridgepc:31489] Signal: Segmentation fault (11)
[oakridgepc:31489] Signal code: Address not mapped (1)
[oakridgepc:31489] Failing at address: (nil)
[oakridgepc:31489] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f1216e03f20]
[oakridgepc:31489] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f1216e0a1b0]
[oakridgepc:31489] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f1216e05690]
[oakridgepc:31489] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55fe41ef8de2]
[oakridgepc:31489] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f1216de6b97]
[oakridgepc:31489] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55fe41ef87da]
[oakridgepc:31489] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
