[oakridgepc:19105] *** Process received signal ***
[oakridgepc:19105] Signal: Segmentation fault (11)
[oakridgepc:19105] Signal code: Address not mapped (1)
[oakridgepc:19105] Failing at address: (nil)
[oakridgepc:19105] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f72bb4d0f20]
[oakridgepc:19105] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f72bb4d71b0]
[oakridgepc:19105] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f72bb4d2690]
[oakridgepc:19105] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x555a92502de2]
[oakridgepc:19105] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f72bb4b3b97]
[oakridgepc:19105] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x555a925027da]
[oakridgepc:19105] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
