[oakridgepc:18378] *** Process received signal ***
[oakridgepc:18378] Signal: Segmentation fault (11)
[oakridgepc:18378] Signal code: Address not mapped (1)
[oakridgepc:18378] Failing at address: (nil)
[oakridgepc:18378] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7ff81890bf20]
[oakridgepc:18378] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7ff8189121b0]
[oakridgepc:18378] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7ff81890d690]
[oakridgepc:18378] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x56048b4ffde2]
[oakridgepc:18378] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7ff8188eeb97]
[oakridgepc:18378] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x56048b4ff7da]
[oakridgepc:18378] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
