[oakridgepc:26825] *** Process received signal ***
[oakridgepc:26825] Signal: Segmentation fault (11)
[oakridgepc:26825] Signal code: Address not mapped (1)
[oakridgepc:26825] Failing at address: (nil)
[oakridgepc:26825] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f8e65d29f20]
[oakridgepc:26825] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f8e65d301b0]
[oakridgepc:26825] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f8e65d2b690]
[oakridgepc:26825] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x557ad3586de2]
[oakridgepc:26825] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f8e65d0cb97]
[oakridgepc:26825] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x557ad35867da]
[oakridgepc:26825] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
