[oakridgepc:26253] *** Process received signal ***
[oakridgepc:26253] Signal: Segmentation fault (11)
[oakridgepc:26253] Signal code: Address not mapped (1)
[oakridgepc:26253] Failing at address: (nil)
[oakridgepc:26253] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f8076a57f20]
[oakridgepc:26253] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f8076a5e1b0]
[oakridgepc:26253] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f8076a59690]
[oakridgepc:26253] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x559f20435de2]
[oakridgepc:26253] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f8076a3ab97]
[oakridgepc:26253] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x559f204357da]
[oakridgepc:26253] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
