[oakridgepc:17120] *** Process received signal ***
[oakridgepc:17120] Signal: Segmentation fault (11)
[oakridgepc:17120] Signal code: Address not mapped (1)
[oakridgepc:17120] Failing at address: (nil)
[oakridgepc:17120] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f25f7225f20]
[oakridgepc:17120] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f25f722c1b0]
[oakridgepc:17120] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f25f7227690]
[oakridgepc:17120] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55d2126c8de2]
[oakridgepc:17120] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f25f7208b97]
[oakridgepc:17120] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55d2126c87da]
[oakridgepc:17120] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
