[oakridgepc:19620] *** Process received signal ***
[oakridgepc:19620] Signal: Segmentation fault (11)
[oakridgepc:19620] Signal code: Address not mapped (1)
[oakridgepc:19620] Failing at address: (nil)
[oakridgepc:19620] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fe27b6a6f20]
[oakridgepc:19620] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fe27b6ad1b0]
[oakridgepc:19620] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fe27b6a8690]
[oakridgepc:19620] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x562d2ab8cde2]
[oakridgepc:19620] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fe27b689b97]
[oakridgepc:19620] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x562d2ab8c7da]
[oakridgepc:19620] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
