[oakridgepc:26315] *** Process received signal ***
[oakridgepc:26315] Signal: Segmentation fault (11)
[oakridgepc:26315] Signal code: Address not mapped (1)
[oakridgepc:26315] Failing at address: (nil)
[oakridgepc:26315] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f9af1b6cf20]
[oakridgepc:26315] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f9af1b731b0]
[oakridgepc:26315] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f9af1b6e690]
[oakridgepc:26315] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55b0d448cde2]
[oakridgepc:26315] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f9af1b4fb97]
[oakridgepc:26315] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55b0d448c7da]
[oakridgepc:26315] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
