[oakridgepc:26633] *** Process received signal ***
[oakridgepc:26633] Signal: Segmentation fault (11)
[oakridgepc:26633] Signal code: Address not mapped (1)
[oakridgepc:26633] Failing at address: (nil)
[oakridgepc:26633] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fcf085a5f20]
[oakridgepc:26633] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fcf085ac1b0]
[oakridgepc:26633] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fcf085a7690]
[oakridgepc:26633] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x558a5818ede2]
[oakridgepc:26633] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fcf08588b97]
[oakridgepc:26633] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x558a5818e7da]
[oakridgepc:26633] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
