[oakridgepc:19032] *** Process received signal ***
[oakridgepc:19032] Signal: Segmentation fault (11)
[oakridgepc:19032] Signal code: Address not mapped (1)
[oakridgepc:19032] Failing at address: (nil)
[oakridgepc:19032] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f764581df20]
[oakridgepc:19032] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f76458241b0]
[oakridgepc:19032] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f764581f690]
[oakridgepc:19032] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x561d999c0de2]
[oakridgepc:19032] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f7645800b97]
[oakridgepc:19032] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x561d999c07da]
[oakridgepc:19032] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
