[oakridgepc:14671] *** Process received signal ***
[oakridgepc:14671] Signal: Segmentation fault (11)
[oakridgepc:14671] Signal code: Address not mapped (1)
[oakridgepc:14671] Failing at address: (nil)
[oakridgepc:14671] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f2b088c4f20]
[oakridgepc:14671] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f2b088cb1b0]
[oakridgepc:14671] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f2b088c6690]
[oakridgepc:14671] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x564899e54de2]
[oakridgepc:14671] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f2b088a7b97]
[oakridgepc:14671] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x564899e547da]
[oakridgepc:14671] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
