[oakridgepc:20380] *** Process received signal ***
[oakridgepc:20380] Signal: Segmentation fault (11)
[oakridgepc:20380] Signal code: Address not mapped (1)
[oakridgepc:20380] Failing at address: (nil)
[oakridgepc:20380] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fa56e531f20]
[oakridgepc:20380] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fa56e5381b0]
[oakridgepc:20380] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fa56e533690]
[oakridgepc:20380] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x565071c2ade2]
[oakridgepc:20380] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fa56e514b97]
[oakridgepc:20380] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x565071c2a7da]
[oakridgepc:20380] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
