[oakridgepc:26354] *** Process received signal ***
[oakridgepc:26354] Signal: Segmentation fault (11)
[oakridgepc:26354] Signal code: Address not mapped (1)
[oakridgepc:26354] Failing at address: (nil)
[oakridgepc:26354] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f349f03ef20]
[oakridgepc:26354] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f349f0451b0]
[oakridgepc:26354] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f349f040690]
[oakridgepc:26354] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55c477728de2]
[oakridgepc:26354] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f349f021b97]
[oakridgepc:26354] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55c4777287da]
[oakridgepc:26354] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
