[oakridgepc:18236] *** Process received signal ***
[oakridgepc:18236] Signal: Segmentation fault (11)
[oakridgepc:18236] Signal code: Address not mapped (1)
[oakridgepc:18236] Failing at address: (nil)
[oakridgepc:18236] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f861bfd8f20]
[oakridgepc:18236] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f861bfdf1b0]
[oakridgepc:18236] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f861bfda690]
[oakridgepc:18236] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x564bc5cefde2]
[oakridgepc:18236] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f861bfbbb97]
[oakridgepc:18236] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x564bc5cef7da]
[oakridgepc:18236] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
