[oakridgepc:21132] *** Process received signal ***
[oakridgepc:21132] Signal: Segmentation fault (11)
[oakridgepc:21132] Signal code: Address not mapped (1)
[oakridgepc:21132] Failing at address: (nil)
[oakridgepc:21132] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fac60a39f20]
[oakridgepc:21132] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fac60a401b0]
[oakridgepc:21132] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fac60a3b690]
[oakridgepc:21132] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55cef4ff4de2]
[oakridgepc:21132] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fac60a1cb97]
[oakridgepc:21132] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55cef4ff47da]
[oakridgepc:21132] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
