[oakridgepc:02528] *** Process received signal ***
[oakridgepc:02528] Signal: Segmentation fault (11)
[oakridgepc:02528] Signal code: Address not mapped (1)
[oakridgepc:02528] Failing at address: (nil)
[oakridgepc:02528] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7efc03b1ff20]
[oakridgepc:02528] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7efc03b261b0]
[oakridgepc:02528] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7efc03b21690]
[oakridgepc:02528] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55a348258de2]
[oakridgepc:02528] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7efc03b02b97]
[oakridgepc:02528] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55a3482587da]
[oakridgepc:02528] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
