[oakridgepc:26909] *** Process received signal ***
[oakridgepc:26909] Signal: Segmentation fault (11)
[oakridgepc:26909] Signal code: Address not mapped (1)
[oakridgepc:26909] Failing at address: (nil)
[oakridgepc:26909] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fce4b300f20]
[oakridgepc:26909] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fce4b3071b0]
[oakridgepc:26909] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fce4b302690]
[oakridgepc:26909] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x557a0c3cbde2]
[oakridgepc:26909] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fce4b2e3b97]
[oakridgepc:26909] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x557a0c3cb7da]
[oakridgepc:26909] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
