[oakridgepc:12409] *** Process received signal ***
[oakridgepc:12409] Signal: Segmentation fault (11)
[oakridgepc:12409] Signal code: Address not mapped (1)
[oakridgepc:12409] Failing at address: (nil)
[oakridgepc:12409] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7f4e89944f20]
[oakridgepc:12409] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7f4e8994b1b0]
[oakridgepc:12409] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7f4e89946690]
[oakridgepc:12409] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55c5ebd61de2]
[oakridgepc:12409] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7f4e89927b97]
[oakridgepc:12409] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55c5ebd617da]
[oakridgepc:12409] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
