[oakridgepc:23101] *** Process received signal ***
[oakridgepc:23101] Signal: Segmentation fault (11)
[oakridgepc:23101] Signal code: Address not mapped (1)
[oakridgepc:23101] Failing at address: (nil)
[oakridgepc:23101] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fbede90af20]
[oakridgepc:23101] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fbede9111b0]
[oakridgepc:23101] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fbede90c690]
[oakridgepc:23101] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55f6f1719de2]
[oakridgepc:23101] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fbede8edb97]
[oakridgepc:23101] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55f6f17197da]
[oakridgepc:23101] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
