[oakridgepc:21392] *** Process received signal ***
[oakridgepc:21392] Signal: Segmentation fault (11)
[oakridgepc:21392] Signal code: Address not mapped (1)
[oakridgepc:21392] Failing at address: (nil)
[oakridgepc:21392] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fa9160b5f20]
[oakridgepc:21392] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fa9160bc1b0]
[oakridgepc:21392] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fa9160b7690]
[oakridgepc:21392] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x5579156e0de2]
[oakridgepc:21392] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fa916098b97]
[oakridgepc:21392] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x5579156e07da]
[oakridgepc:21392] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
