[oakridgepc:25869] *** Process received signal ***
[oakridgepc:25869] Signal: Segmentation fault (11)
[oakridgepc:25869] Signal code: Address not mapped (1)
[oakridgepc:25869] Failing at address: (nil)
[oakridgepc:25869] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7fbae28bcf20]
[oakridgepc:25869] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7fbae28c31b0]
[oakridgepc:25869] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7fbae28be690]
[oakridgepc:25869] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55c542afcde2]
[oakridgepc:25869] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7fbae289fb97]
[oakridgepc:25869] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55c542afc7da]
[oakridgepc:25869] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
