[oakridgepc:24301] *** Process received signal ***
[oakridgepc:24301] Signal: Segmentation fault (11)
[oakridgepc:24301] Signal code: Address not mapped (1)
[oakridgepc:24301] Failing at address: (nil)
[oakridgepc:24301] [ 0] /lib/x86_64-linux-gnu/libc.so.6(+0x3ef20)[0x7ff56891ef20]
[oakridgepc:24301] [ 1] /lib/x86_64-linux-gnu/libc.so.6(+0x451b0)[0x7ff5689251b0]
[oakridgepc:24301] [ 2] /lib/x86_64-linux-gnu/libc.so.6(atoi+0x10)[0x7ff568920690]
[oakridgepc:24301] [ 3] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(main+0x31f)[0x55c544e71de2]
[oakridgepc:24301] [ 4] /lib/x86_64-linux-gnu/libc.so.6(__libc_start_main+0xe7)[0x7ff568901b97]
[oakridgepc:24301] [ 5] /home/4yc/dev/gray-scott-viz/vtkh/build/gray-scott-vtkh(_start+0x2a)[0x55c544e717da]
[oakridgepc:24301] *** End of error message ***
--------------------------------------------------------------------------
mpirun noticed that process rank 0 with PID 0 on node oakridgepc exited on signal 11 (Segmentation fault).
--------------------------------------------------------------------------
